,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.12098879,0.097115928,13.14808469,0.687728122,0.006580365,0.116377032,0.97460833,3.493415499,4.928837631,0.012127497
nan,75.73627707,0.091505203,13.08201194,0.612214593,0.00530715,0.053033398,1.042126828,3.52384677,4.93879963,0.010148298
nan,76.22701825,0.096720606,12.976965,0.667578359,0.012707489,0.047997719,1.03112023,3.459865184,4.854972018,0.013361928
nan,76.14234268,0.076284245,13.33896422,0.682940727,0.010016048,0.093868466,1.062964537,3.311108741,4.825170551,0.007947075
nan,75.81393518,0.091049581,13.13970395,0.656292659,0.008282313,0.088317658,0.992567882,3.462075298,4.846856448,0.007998573
nan,75.48827296,0.079723621,13.14189509,0.630991998,0.006040868,0.088922644,1.052752069,3.567305908,4.947154427,0.014642865
nan,75.8313271,0.091329528,13.04701156,0.667530383,0.007817977,0.062022767,1.003212191,3.415603972,4.799105559,0.009100588
nan,76.57669958,0.084553128,13.00290538,0.704848265,0.00632683,0.072731501,1.050387579,3.488164159,4.906373941,0.005717104
nan,76.06979576,0.080366047,12.81370705,0.649384302,0.010912228,0.05994527,1.037078476,3.506177998,4.816657806,0.009996374
nan,76.45014745,0.097995235,13.16268642,0.623218485,0.004485379,0.103286732,1.04863039,3.482394177,4.788119941,0.006318974
nan,75.81212985,0.073006462,13.02914173,0.736369205,0.007308797,0.105211136,1.030624858,3.35353657,4.884764538,0.01080666
nan,75.52267967,0.078471995,13.1559685,0.651987749,0.00939116,0.087282255,1.072066115,3.381023279,4.820948317,0.011397385
nan,75.91757347,0.08153635,13.15756364,0.684939527,0.008844672,0.082091152,0.983808584,3.44407889,4.913882319,0.01442013
nan,76.62103871,0.092758934,13.06143249,0.619737296,0.008550311,0.108951241,1.092889439,3.207668082,4.822333444,0.005910103
nan,76.29565103,0.093300133,13.24091533,0.594055459,0.004853516,0.068193924,1.076629831,3.392826479,4.830091843,0.004385372
nan,75.90931913,0.101006084,13.38976085,0.679193151,0.008153119,0.080544137,1.05163433,3.345786742,4.796799077,0.012274891
nan,75.52907649,0.092326623,12.70016946,0.603989928,0.006682905,0.085909857,1.062568111,3.497883678,4.879320791,0.01221947
nan,76.27392764,0.091433345,12.84613191,0.565872795,0.010298393,0.096497047,1.052215664,3.506858307,4.832175958,0.008864284
