,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.30889012,0.065439679,12.71988982,0.599830347,0.027776973,0.059235161,0.522059683,3.856587,4.638140532,-0.002434439
nan,76.4471067,0.080265723,12.82520591,0.587718432,0.021418426,0.042557402,0.579919792,3.899733833,4.721801358,-0.000803758
nan,75.97035078,0.0635328,12.80831551,0.503345211,0.0245472,0.073404377,0.568534661,4.108259546,4.623115373,0.006817274
nan,76.36071696,0.069622075,12.60433686,0.507004283,0.027177122,0.076206963,0.539642154,4.047834162,4.604733744,0.013675242
nan,75.7571728,0.070280696,12.68808788,0.560789898,0.02390575,0.079100959,0.50359845,4.040983144,4.632582763,0.00411371
nan,76.6636226,0.072049957,12.80170043,0.5140453,0.025663878,0.057885311,0.581297979,3.990755246,4.707337915,0.003416928
nan,76.19044079,0.050289879,12.80137664,0.544738108,0.028268332,0.054527976,0.496685224,3.919732736,4.558839223,0.009771506
nan,76.24504151,0.076782735,12.60192462,0.475770551,0.023526251,0.043113507,0.462563268,3.984262373,4.579264511,0.001127674
nan,77.05900482,0.075217273,12.71607906,0.54432952,0.021033883,0.088046824,0.594289325,4.056745902,4.709333561,0.0052003
nan,76.10173637,0.058403071,12.55112736,0.48937738,0.020831428,0.060538767,0.505675679,3.834840891,4.634472484,0.008108925
nan,76.88460894,0.077484365,12.73150502,0.497387491,0.020635058,0.060555481,0.52674632,3.888261979,4.596918599,0.002723839
nan,76.50452437,0.09268723,12.83130751,0.547461017,0.02211041,0.068037826,0.493838182,4.165418068,4.680947472,0.001494387
nan,76.1618307,0.070555898,12.75907514,0.545198872,0.025468136,0.041897626,0.531411816,4.008253159,4.533929988,0.000374371
nan,76.38521655,0.065348658,12.73482535,0.477374987,0.023581549,0.061600422,0.563918344,4.220145819,4.594080203,0.009114658
nan,76.18271403,0.05934309,12.37397862,0.548464395,0.019978113,0.045245883,0.55580935,4.10263712,4.609012802,0.00241425
nan,76.23361434,0.078558976,12.55190398,0.490234417,0.030103356,0.05207567,0.539910457,4.024633558,4.509527448,0.002376256
