,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.34646242,0.0525648,12.83084977,0.395631593,0.005278416,0.040788356,0.950113724,3.221722488,5.430348495,0.00128182
nan,76.07023317,0.053582473,13.01618689,0.544328105,0.005512009,0.063119288,0.999773779,3.032023289,5.446357012,0.005672592
nan,76.40438358,0.037672235,12.78069309,0.463912665,0.003714148,0.059690742,0.981852394,2.995426402,5.362920126,-0.002163456
nan,76.4309956,0.042822221,12.83048733,0.456653645,0.005423765,0.029639191,0.931355953,3.013437433,5.400545718,0.005384418
nan,75.89058665,0.049183489,12.98779465,0.437091792,0.004130216,0.04978906,0.952320254,3.147581177,5.413571067,0.011783096
nan,76.57582355,0.057860734,12.95679592,0.436383485,0.003720645,0.056885679,0.978615627,2.976435192,5.461019794,0.001058169
nan,76.0194117,0.055713965,13.06119126,0.415395146,0.002003939,0.030117141,0.989868098,3.081103997,5.49478328,0.000683797
nan,76.32300949,0.057079887,13.08675532,0.460582102,0.006269097,0.080711007,0.934803445,3.255373171,5.404734096,0.011506508
nan,76.39818813,0.059963173,12.91247615,0.406371195,0.00341614,0.050593443,1.019535082,3.160175918,5.28979867,-0.000278139
nan,76.91747057,0.075322169,13.14993698,0.433286067,0.00611325,0.084402361,0.996256055,2.863439363,5.470955475,-0.00564403
nan,76.17678198,0.064517738,13.16098228,0.453128373,0.000668538,0.053311542,1.014698257,3.065230279,5.305875106,0.004185207
nan,75.89518063,0.050884692,13.13689355,0.497264301,0.005514047,0.046269282,0.992882144,3.235057013,5.466977278,0.00500526
nan,75.90024979,0.066279741,12.97684614,0.428395039,0.006773664,0.047879289,0.914556747,3.189655675,5.471452469,-0.003863575
nan,76.69637544,0.043744778,13.21012522,0.45127261,0.004897733,0.054836028,0.976582705,3.072473963,5.420076199,0.004859636
nan,76.14889516,0.060905252,13.18791085,0.404348237,0.006131192,0.072567004,0.963114646,3.144642532,5.399129838,-0.001430067
nan,76.43168922,0.059210777,13.02885642,0.410351179,0.004969185,0.059889239,0.99012499,3.168089623,5.484925289,-0.000948272
nan,76.27218349,0.063110881,12.93747427,0.432770511,0.004786032,0.090210017,0.948312835,2.936969875,5.474257799,0.005621377
nan,76.05530957,0.082778669,13.02079933,0.393221544,0.003871777,0.055561234,0.971613631,3.066150794,5.430724976,0.002751084
nan,76.37731838,0.0421401,13.07531438,0.489404835,0.007196713,0.023747786,0.910094801,3.042794353,5.412638384,0.003935293
nan,76.43225831,0.049680738,13.05349428,0.430105341,0.004717969,0.045900198,0.914487628,3.139083266,5.388433063,0.011450017
nan,76.0906628,0.056143996,13.05768209,0.436037475,0.004465445,0.051067491,0.923557711,3.278129321,5.443816076,0.013617461
